category,path,source_root,suffix,size_bytes,modified_utc,matched_terms,match_location,notes
policy_diagnostics,scripts\stage3\run_53_combined328_calibrated_N24_N40_batch64_candidate_generation.py,scripts\stage3,.py,58807,2026-06-15T12:17:59.411089+00:00,graph-pointer diagnostics; OrderGraphMLP; transition-frequency,text_sample,text sample capped; no ODB/CAE/INP/JNL content opened
policy_diagnostics,scripts\stage3\run_58_combined392_model_update_N24_N40_evidence_freeze_and_N40_focused_candidate_generation.py,scripts\stage3,.py,67582,2026-06-16T10:08:55.851901+00:00,graph-pointer diagnostics; OrderGraphMLP; transition-frequency,text_sample,text sample capped; no ODB/CAE/INP/JNL content opened
policy_diagnostics,scripts\stage3\run_62_ingest_custom_N40_focused_batch40_and_build_combined432.py,scripts\stage3,.py,47598,2026-06-17T00:01:46.199347+00:00,graph-pointer diagnostics,text_sample,text sample capped; no ODB/CAE/INP/JNL content opened
policy_diagnostics,scripts\stage3\run_63_combined432_model_update_N24_N40_evidence_freeze_and_N12_N16_recovery_candidate_generation.py,scripts\stage3,.py,71811,2026-06-17T00:20:09.433123+00:00,graph-pointer diagnostics; OrderGraphMLP; transition-frequency,text_sample,text sample capped; no ODB/CAE/INP/JNL content opened
policy_diagnostics,scripts\stage3\run_67_ingest_variable_N_recovery_anchor_batch48_and_build_combined480.py,scripts\stage3,.py,50538,2026-06-17T09:07:41.596702+00:00,graph-pointer diagnostics,text_sample,text sample capped; no ODB/CAE/INP/JNL content opened
policy_diagnostics,scripts\stage3\run_68_combined480_model_update_smallN_recovery_candidate_generation.py,scripts\stage3,.py,71297,2026-06-17T09:36:33.813389+00:00,graph-pointer diagnostics; OrderGraphMLP; transition-frequency,text_sample,text sample capped; no ODB/CAE/INP/JNL content opened
policy_diagnostics,scripts\stage3\run_72_ingest_smallN_recovery_focused_batch40_and_build_combined520.py,scripts\stage3,.py,50301,2026-06-17T16:38:18.968744+00:00,graph-pointer diagnostics,text_sample,text sample capped; no ODB/CAE/INP/JNL content opened
policy_diagnostics,scripts\stage3\run_73_combined520_model_update_final_smallN_diagnostic_candidate_generation.py,scripts\stage3,.py,73257,2026-06-17T16:51:57.827287+00:00,graph-pointer diagnostics; OrderGraphMLP; transition-frequency,text_sample,text sample capped; no ODB/CAE/INP/JNL content opened
policy_diagnostics,scripts\stage3\run_78_create_stage3_final_evidence_freeze_package.py,scripts\stage3,.py,51681,2026-06-18T05:40:30.165150+00:00,graph-pointer diagnostics,text_sample,text sample capped; no ODB/CAE/INP/JNL content opened
run06_graph_pointer_proxy,docs\stage3\manuscript_rl_role_clarification_v01\RL_ROLE_SEPARATION_TABLE.md,docs\stage3,.md,7257,2026-06-23T09:22:50.796950+00:00,deterministic proxy; run_06,text_sample,text sample capped; no ODB/CAE/INP/JNL content opened
run06_graph_pointer_proxy,docs\stage3\runs\run_06_variable_n_probe60_candidate_order_generation\RUN_06_VARIABLE_N_PROBE60_CANDIDATE_ORDER_GENERATION_REPORT.md,docs\stage3,.md,1491,2026-06-10T15:17:44.304430+00:00,graph pointer proxy; run_06,path+text_sample,text sample capped; no ODB/CAE/INP/JNL content opened
run06_graph_pointer_proxy,docs\stage3\runs\run_09_variable_n_probe60_teacher_ranking_analysis\RUN_09_VARIABLE_N_PROBE60_TEACHER_RANKING_ANALYSIS_REPORT.md,docs\stage3,.md,6539,2026-06-11T18:21:47.770152+00:00,run_06,text_sample,text sample capped; no ODB/CAE/INP/JNL content opened
run06_graph_pointer_proxy,docs\stage3\runs\run_10_variable_n_normalized_reward_surrogate_dataset\RUN_10_VARIABLE_N_NORMALIZED_REWARD_SURROGATE_DATASET_REPORT.md,docs\stage3,.md,7161,2026-06-11T18:39:12.951293+00:00,run_06,text_sample,text sample capped; no ODB/CAE/INP/JNL content opened
run06_graph_pointer_proxy,docs\stage3\runs\run_12_offline_surrogate_screened_candidate_generation\RUN_12_OFFLINE_SURROGATE_SCREENED_CANDIDATE_GENERATION_REPORT.md,docs\stage3,.md,6768,2026-06-12T00:59:55.129295+00:00,run_06,text_sample,text sample capped; no ODB/CAE/INP/JNL content opened
run06_graph_pointer_proxy,docs\stage3\STAGE3_PROJECT_PLAN.md,docs\stage3,.md,1478,2026-06-10T10:40:53.583997+00:00,run_06,text_sample,text sample capped; no ODB/CAE/INP/JNL content opened
run06_graph_pointer_proxy,docs\stage3\STAGE3_RUN_INDEX.md,docs\stage3,.md,21333,2026-06-13T14:28:39.971250+00:00,deterministic proxy; run_06,text_sample,text sample capped; no ODB/CAE/INP/JNL content opened
run06_graph_pointer_proxy,outputs\stage3_manuscript_rl_role_clarification_v01\tables\rl_role_separation_table.csv,outputs,.csv,8602,2026-06-23T09:22:50.795670+00:00,deterministic proxy; run_06,text_sample,text sample capped; no ODB/CAE/INP/JNL content opened
run06_graph_pointer_proxy,outputs\stage3_n32_legacy_teacher_data_audit\n32_candidate_file_inventory.csv,outputs,.csv,1207304,2026-06-13T05:40:22.301603+00:00,run_06,text_sample,text sample capped; no ODB/CAE/INP/JNL content opened
run06_graph_pointer_proxy,outputs\stage3_n32_legacy_teacher_data_audit\n32_candidate_file_inventory.json,outputs,.json,2051997,2026-06-13T05:40:22.359464+00:00,run_06,text_sample,text sample capped; no ODB/CAE/INP/JNL content opened
run06_graph_pointer_proxy,outputs\stage3_run_06_variable_n_probe60_candidate_order_generation\policy_probe_training_log.csv,outputs,.csv,256,2026-06-10T15:17:54.547344+00:00,GraphPointerPolicyPrototype; run_06,path+text_sample,text sample capped; no ODB/CAE/INP/JNL content opened
run06_graph_pointer_proxy,outputs\stage3_run_06_variable_n_probe60_candidate_order_generation\policy_probe_training_summary.json,outputs,.json,543,2026-06-10T15:17:54.546342+00:00,graph pointer proxy; run_06,path+text_sample,text sample capped; no ODB/CAE/INP/JNL content opened
run06_graph_pointer_proxy,outputs\stage3_run_06_variable_n_probe60_candidate_order_generation\variable_N_probe60_candidate_design_manifest.json,outputs,.json,402,2026-06-10T15:17:44.303450+00:00,run_06,path+text_sample,text sample capped; no ODB/CAE/INP/JNL content opened
run06_graph_pointer_proxy,outputs\stage3_run_06_variable_n_probe60_candidate_order_generation\variable_N_probe60_candidate_orders.csv,outputs,.csv,13958,2026-06-10T15:17:44.294694+00:00,run_06,path,text sample capped; no ODB/CAE/INP/JNL content opened
run06_graph_pointer_proxy,outputs\stage3_run_06_variable_n_probe60_candidate_order_generation\variable_N_probe60_legality_audit.csv,outputs,.csv,4988,2026-06-10T15:17:44.297072+00:00,run_06,path,text sample capped; no ODB/CAE/INP/JNL content opened
run06_graph_pointer_proxy,outputs\stage3_run_06_variable_n_probe60_candidate_order_generation\variable_N_probe60_pairwise_diversity.csv,outputs,.csv,68462,2026-06-10T15:17:44.303450+00:00,run_06,path,text sample capped; no ODB/CAE/INP/JNL content opened
run06_graph_pointer_proxy,outputs\stage3_run_06_variable_n_probe60_candidate_order_generation\variable_N_probe60_structural_summary.csv,outputs,.csv,14084,2026-06-10T15:17:44.298218+00:00,run_06,path,text sample capped; no ODB/CAE/INP/JNL content opened
run06_graph_pointer_proxy,outputs\stage3_run_07_variable_n_probe60_model_generation_handoff\variable_N_probe60_model_generation_plan.md,outputs,.md,355,2026-06-10T15:17:55.093177+00:00,run_06,text_sample,text sample capped; no ODB/CAE/INP/JNL content opened
run06_graph_pointer_proxy,scripts\stage3\manuscript_rl_role_clarification_v01\audit_rl_role_sources.py,scripts\stage3,.py,6150,2026-06-23T09:22:50.794934+00:00,deterministic proxy; graph pointer proxy; GraphPointerPolicyPrototype; run_06,text_sample,text sample capped; no ODB/CAE/INP/JNL content opened
run06_graph_pointer_proxy,scripts\stage3\run_09_analyze_probe60_teacher_ranking.py,scripts\stage3,.py,35650,2026-06-11T18:21:31.597703+00:00,run_06,text_sample,text sample capped; no ODB/CAE/INP/JNL content opened
run06_graph_pointer_proxy,scripts\stage3\run_10_build_variable_n_normalized_reward_dataset.py,scripts\stage3,.py,48690,2026-06-11T18:39:01.660204+00:00,run_06,text_sample,text sample capped; no ODB/CAE/INP/JNL content opened
run06_graph_pointer_proxy,scripts\stage3\run_12_generate_surrogate_screened_candidates.py,scripts\stage3,.py,54910,2026-06-12T00:59:32.749783+00:00,run_06,text_sample,text sample capped; no ODB/CAE/INP/JNL content opened
run06_graph_pointer_proxy,src\policies\graph_pointer_policy.py,src\policies,.py,2057,2026-06-10T15:14:13.310312+00:00,deterministic proxy; GraphPointerPolicyPrototype,text_sample,text sample capped; no ODB/CAE/INP/JNL content opened
run26_gnn_reward_model,docs\stage3\manuscript_rl_role_clarification_v01\CURRENT_PAPER_RL_POSITION_DECISION_MEMO.md,docs\stage3,.md,2645,2026-06-23T09:23:56.355309+00:00,gnn reward; run26,text_sample,text sample capped; no ODB/CAE/INP/JNL content opened
run26_gnn_reward_model,docs\stage3\manuscript_rl_role_clarification_v01\MANUSCRIPT_SAFE_RL_WORDING_BANK.md,docs\stage3,.md,3288,2026-06-23T09:23:56.355309+00:00,gnn reward; run26,text_sample,text sample capped; no ODB/CAE/INP/JNL content opened
run26_gnn_reward_model,docs\stage3\manuscript_rl_role_clarification_v01\METHODS_2_2_RL_FORMULATION_AND_POLICY_DIAGNOSTICS_NOTE.md,docs\stage3,.md,5351,2026-06-23T09:23:56.353276+00:00,gnn reward; gnn_reward; run26,text_sample,text sample capped; no ODB/CAE/INP/JNL content opened
run26_gnn_reward_model,docs\stage3\manuscript_rl_role_clarification_v01\RL_ROLE_SEPARATION_TABLE.md,docs\stage3,.md,7257,2026-06-23T09:22:50.796950+00:00,gnn reward; gnn_reward; run26,text_sample,text sample capped; no ODB/CAE/INP/JNL content opened
