n,order_json,order_compact,order_hash,ppo_checkpoint,ppo_seed,rollout_seed,ppo_generation_mode,predicted_reward,mean_pred_reward,std_pred_reward,conservative_reward,duplicate_vs_combined552_plus_v01_training,duplicate_vs_stageK_N40_selected,minimum_hamming_to_training_reference,minimum_hamming_to_stageK_N40,candidate_source,teacher_validated,abaqus_validated,mean_abs_jump,max_abs_jump,adjacent_fraction,parity_switch_fraction,early_center_bias,early_edge_bias,early_spread_proxy
40,"[37,35,29,24,20,26,30,25,23,19,17,13,11,9,7,5,1,3,2,0,4,6,10,8,16,18,12,14,15,21,22,34,38,36,28,32,27,31,33,39]","37,35,29,24,20,26,30,25,23,19,17,13,11,9,7,5,1,3,2,0,4,6,10,8,16,18,12,14,15,21,22,34,38,36,28,32,27,31,33,39",b1b8b4bdd263374c,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v02_targeted_N24_N40\stageK2_n40_completion\checkpoints\N40_seed20260624_maskable_ppo_v02_K2.zip,20260624,40523811,stochastic,0.5196435739436618,0.624583376050224,0.06131119392669736,0.5939277790868753,False,False,35,34,PPO_v02K2_checkpoint_inference,False,False,3.7435897435897436,12.0,0.07692307692307693,0.15384615384615385,0.3794871794871794,0.6205128205128204,0.46153846153846156
40,"[35,37,29,26,24,30,20,25,23,19,17,13,11,9,1,5,3,7,6,0,2,4,8,10,12,14,16,18,15,21,22,28,34,38,36,27,32,31,39,33]","35,37,29,26,24,30,20,25,23,19,17,13,11,9,1,5,3,7,6,0,2,4,8,10,12,14,16,18,15,21,22,28,34,38,36,27,32,31,39,33",37655895cff0ca13,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v02_targeted_N24_N40\stageK2_n40_completion\checkpoints\N40_seed20260624_maskable_ppo_v02_K2.zip,20260624,40523812,stochastic,0.46774984350547727,0.5681508803789715,0.059083231934896986,0.538609264411523,False,False,37,32,PPO_v02K2_checkpoint_inference,False,False,3.8974358974358974,10.0,0.07692307692307693,0.20512820512820512,0.3794871794871794,0.6205128205128205,0.46153846153846156
40,"[37,35,29,20,30,24,26,25,23,17,13,19,11,7,5,3,1,9,2,0,4,6,8,10,14,18,12,16,15,21,22,28,32,38,36,34,31,27,33,39]","37,35,29,20,30,24,26,25,23,17,13,19,11,7,5,3,1,9,2,0,4,6,8,10,14,18,12,16,15,21,22,28,32,38,36,34,31,27,33,39",c6002597543c03e3,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v02_targeted_N24_N40\stageK2_n40_completion\checkpoints\N40_seed20260624_maskable_ppo_v02_K2.zip,20260624,40523813,stochastic,0.49339313380281696,0.5803376654000524,0.05550664937432948,0.5525843407128876,False,False,33,34,PPO_v02K2_checkpoint_inference,False,False,4.205128205128205,10.0,0.07692307692307693,0.15384615384615385,0.38974358974358975,0.6102564102564102,0.5128205128205128
40,"[37,35,29,24,20,30,26,25,23,19,17,13,11,9,7,3,5,1,6,2,4,0,10,8,14,16,18,15,12,22,21,28,32,34,38,36,39,31,27,33]","37,35,29,24,20,30,26,25,23,19,17,13,11,9,7,3,5,1,6,2,4,0,10,8,14,16,18,15,12,22,21,28,32,34,38,36,39,31,27,33",a73f1e14c757e679,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v02_targeted_N24_N40\stageK2_n40_completion\checkpoints\N40_seed20260624_maskable_ppo_v02_K2.zip,20260624,40523814,stochastic,0.4665565923317686,0.5809636713745765,0.06635084699649645,0.5477882478763283,False,False,31,34,PPO_v02K2_checkpoint_inference,False,False,3.948717948717949,10.0,0.05128205128205128,0.20512820512820512,0.3794871794871794,0.6205128205128204,0.46153846153846156
40,"[37,35,29,26,20,24,30,25,23,17,19,13,11,9,7,5,3,1,0,2,4,8,10,6,14,16,15,18,12,21,22,28,32,34,38,36,39,33,27,31]","37,35,29,26,20,24,30,25,23,17,19,13,11,9,7,5,3,1,0,2,4,8,10,6,14,16,15,18,12,21,22,28,32,34,38,36,39,33,27,31",da7027e6fe205961,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v02_targeted_N24_N40\stageK2_n40_completion\checkpoints\N40_seed20260624_maskable_ppo_v02_K2.zip,20260624,40523815,stochastic,0.47269580399061034,0.5949753460145943,0.08641219572824207,0.5517692481504733,False,False,32,32,PPO_v02K2_checkpoint_inference,False,False,3.641025641025641,9.0,0.07692307692307693,0.20512820512820512,0.3897435897435897,0.6102564102564102,0.5128205128205128
40,"[37,35,29,20,24,30,26,25,19,23,17,9,11,13,7,5,1,3,0,2,6,4,10,8,14,16,18,12,15,21,22,28,38,36,34,32,31,27,33,39]","37,35,29,20,24,30,26,25,19,23,17,9,11,13,7,5,1,3,0,2,6,4,10,8,14,16,18,12,15,21,22,28,38,36,34,32,31,27,33,39",67711aa9816c7274,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v02_targeted_N24_N40\stageK2_n40_completion\checkpoints\N40_seed20260624_maskable_ppo_v02_K2.zip,20260624,40523816,stochastic,0.4970066021126761,0.5972980294663035,0.06132896898454791,0.5666335449740295,False,False,33,35,PPO_v02K2_checkpoint_inference,False,False,4.051282051282051,10.0,0.07692307692307693,0.15384615384615385,0.37948717948717947,0.6205128205128205,0.46153846153846156
40,"[37,35,29,24,26,20,30,19,23,25,17,13,11,9,7,5,1,3,0,6,2,4,8,10,12,14,16,18,15,21,22,28,32,38,36,34,31,27,33,39]","37,35,29,24,26,20,30,19,23,25,17,13,11,9,7,5,1,3,0,6,2,4,8,10,12,14,16,18,15,21,22,28,32,38,36,34,31,27,33,39",428c00315f1ed042,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v02_targeted_N24_N40\stageK2_n40_completion\checkpoints\N40_seed20260624_maskable_ppo_v02_K2.zip,20260624,40523817,stochastic,0.5140443564162754,0.6264150369596564,0.06547185786933399,0.5936791080249894,False,False,33,33,PPO_v02K2_checkpoint_inference,False,False,3.8974358974358974,11.0,0.02564102564102564,0.15384615384615385,0.3794871794871794,0.6205128205128204,0.46153846153846156
40,"[37,35,29,20,24,30,26,25,23,19,17,13,11,9,7,5,1,3,2,4,0,10,6,8,12,16,18,14,15,21,22,28,34,38,36,32,27,31,33,39]","37,35,29,20,24,30,26,25,23,19,17,13,11,9,7,5,1,3,2,4,0,10,6,8,12,16,18,14,15,21,22,28,34,38,36,32,27,31,33,39",c8b272634cc88d40,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v02_targeted_N24_N40\stageK2_n40_completion\checkpoints\N40_seed20260624_maskable_ppo_v02_K2.zip,20260624,40523818,stochastic,0.5170868544600936,0.6341411172359924,0.0718904293721006,0.5981959025499421,False,False,34,33,PPO_v02K2_checkpoint_inference,False,False,3.641025641025641,10.0,0.10256410256410256,0.15384615384615385,0.37948717948717947,0.6205128205128205,0.46153846153846156
40,"[37,35,29,24,20,26,30,25,23,19,17,13,9,11,7,1,5,3,0,2,4,6,8,10,12,16,18,14,15,21,22,28,34,38,36,32,31,27,33,39]","37,35,29,24,20,26,30,25,23,19,17,13,9,11,7,1,5,3,0,2,4,6,8,10,12,16,18,14,15,21,22,28,34,38,36,32,31,27,33,39",05093f5d1b380ee6,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v02_targeted_N24_N40\stageK2_n40_completion\checkpoints\N40_seed20260624_maskable_ppo_v02_K2.zip,20260624,40523819,stochastic,0.5386823845852894,0.6276091789552085,0.053294844146235136,0.600961756882091,False,False,35,33,PPO_v02K2_checkpoint_inference,False,False,3.5384615384615383,6.0,0.07692307692307693,0.15384615384615385,0.3794871794871794,0.6205128205128204,0.46153846153846156
40,"[37,35,29,20,24,26,30,25,23,19,17,13,6,9,11,7,5,3,1,2,0,4,10,8,14,16,18,12,15,21,28,22,32,34,36,38,39,31,27,33]","37,35,29,20,24,26,30,25,23,19,17,13,6,9,11,7,5,3,1,2,0,4,10,8,14,16,18,12,15,21,28,22,32,34,36,38,39,31,27,33",0d33ef5cb3e0c9a4,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v02_targeted_N24_N40\stageK2_n40_completion\checkpoints\N40_seed20260624_maskable_ppo_v02_K2.zip,20260624,40523820,stochastic,0.4749549100156495,0.5737292933643718,0.05766372967592776,0.544897428526408,False,False,35,33,PPO_v02K2_checkpoint_inference,False,False,3.948717948717949,10.0,0.05128205128205128,0.20512820512820512,0.37948717948717947,0.6205128205128205,0.46153846153846156
40,"[37,35,29,20,24,25,30,26,23,19,17,13,11,9,7,5,1,3,6,2,0,4,10,8,12,18,16,14,15,21,22,28,34,32,38,36,39,33,27,31]","37,35,29,20,24,25,30,26,23,19,17,13,11,9,7,5,1,3,6,2,0,4,10,8,12,18,16,14,15,21,22,28,34,32,38,36,39,33,27,31",2d4648ee60cff007,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v02_targeted_N24_N40\stageK2_n40_completion\checkpoints\N40_seed20260624_maskable_ppo_v02_K2.zip,20260624,40523821,stochastic,0.4805214495305163,0.598533595806542,0.07033002811094753,0.5633685817510682,False,False,34,33,PPO_v02K2_checkpoint_inference,False,False,3.641025641025641,9.0,0.07692307692307693,0.20512820512820512,0.37948717948717947,0.6205128205128205,0.46153846153846156
40,"[37,35,29,20,30,24,26,25,23,19,17,13,11,9,7,5,1,3,0,2,4,6,10,8,12,18,16,14,15,21,22,28,34,38,36,32,31,27,33,39]","37,35,29,20,30,24,26,25,23,19,17,13,11,9,7,5,1,3,0,2,4,6,10,8,12,18,16,14,15,21,22,28,34,38,36,32,31,27,33,39",e83aef50fd109bcd,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v02_targeted_N24_N40\stageK2_n40_completion\checkpoints\N40_seed20260624_maskable_ppo_v02_K2.zip,20260624,40523822,stochastic,0.516550821596244,0.6253822612010129,0.06328664911699271,0.5937389366425165,False,False,34,32,PPO_v02K2_checkpoint_inference,False,False,3.5384615384615383,10.0,0.10256410256410256,0.15384615384615385,0.37948717948717947,0.6205128205128205,0.46153846153846156
40,"[37,35,29,24,20,26,30,25,23,19,17,13,11,9,5,7,3,1,8,4,0,2,6,10,14,16,18,12,15,21,22,28,32,38,36,34,27,31,33,39]","37,35,29,24,20,26,30,25,23,19,17,13,11,9,5,7,3,1,8,4,0,2,6,10,14,16,18,12,15,21,22,28,32,38,36,34,27,31,33,39",79880ce1f9123774,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v02_targeted_N24_N40\stageK2_n40_completion\checkpoints\N40_seed20260624_maskable_ppo_v02_K2.zip,20260624,40523823,stochastic,0.5374841842723004,0.6370333282509544,0.058276473757583276,0.6078950913721627,False,False,32,34,PPO_v02K2_checkpoint_inference,False,False,3.7948717948717947,7.0,0.02564102564102564,0.15384615384615385,0.3794871794871794,0.6205128205128204,0.46153846153846156
40,"[37,35,29,24,20,26,30,23,25,19,17,13,11,9,5,3,7,1,0,2,4,6,8,10,14,16,12,18,15,21,28,22,34,38,36,32,27,31,33,39]","37,35,29,24,20,26,30,23,25,19,17,13,11,9,5,3,7,1,0,2,4,6,8,10,14,16,12,18,15,21,28,22,34,38,36,32,27,31,33,39",97a1e2e0a0fc3cb5,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v02_targeted_N24_N40\stageK2_n40_completion\checkpoints\N40_seed20260624_maskable_ppo_v02_K2.zip,20260624,40523824,stochastic,0.5136779636150235,0.6231098752286456,0.0641077444617379,0.5910560029977766,False,False,35,32,PPO_v02K2_checkpoint_inference,False,False,4.0,12.0,0.02564102564102564,0.15384615384615385,0.37948717948717947,0.6205128205128205,0.46153846153846156
40,"[37,35,29,24,20,30,26,25,23,19,17,13,11,9,7,5,3,1,4,2,0,6,8,10,14,16,18,15,12,21,22,28,32,34,38,36,31,27,33,39]","37,35,29,24,20,30,26,25,23,19,17,13,11,9,7,5,3,1,4,2,0,6,8,10,14,16,18,15,12,21,22,28,32,34,38,36,31,27,33,39",224e1e3d64e64e88,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v02_targeted_N24_N40\stageK2_n40_completion\checkpoints\N40_seed20260624_maskable_ppo_v02_K2.zip,20260624,40523825,stochastic,0.5243163732394369,0.613307287616494,0.05488372164500279,0.5858654267939926,False,False,31,34,PPO_v02K2_checkpoint_inference,False,False,3.4871794871794872,10.0,0.05128205128205128,0.20512820512820512,0.3794871794871794,0.6205128205128204,0.46153846153846156
40,"[37,35,29,24,30,26,20,25,23,17,19,13,11,9,7,1,5,3,6,8,0,2,4,10,12,14,16,18,15,21,22,28,34,38,36,32,27,31,33,39]","37,35,29,24,30,26,20,25,23,17,19,13,11,9,7,1,5,3,6,8,0,2,4,10,12,14,16,18,15,21,22,28,34,38,36,32,27,31,33,39",31c8a91caf6780de,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v02_targeted_N24_N40\stageK2_n40_completion\checkpoints\N40_seed20260624_maskable_ppo_v02_K2.zip,20260624,40523826,stochastic,0.5054325117370891,0.6374823182809175,0.08220458985896781,0.5963800233514336,False,False,35,33,PPO_v02K2_checkpoint_inference,False,False,3.7948717948717947,8.0,0.02564102564102564,0.15384615384615385,0.3897435897435897,0.6102564102564102,0.5128205128205128
40,"[37,35,29,20,30,24,26,23,25,19,17,13,11,9,7,5,3,1,2,4,0,8,6,10,14,18,16,12,15,21,22,28,34,38,36,32,27,31,39,33]","37,35,29,20,30,24,26,23,25,19,17,13,11,9,7,5,3,1,2,4,0,8,6,10,14,18,16,12,15,21,22,28,34,38,36,32,27,31,39,33",33d1e56d00d1f09b,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v02_targeted_N24_N40\stageK2_n40_completion\checkpoints\N40_seed20260624_maskable_ppo_v02_K2.zip,20260624,40523827,stochastic,0.4994638204225351,0.6207898675666051,0.07042849603977651,0.5855756195467169,False,False,34,31,PPO_v02K2_checkpoint_inference,False,False,3.948717948717949,10.0,0.05128205128205128,0.15384615384615385,0.37948717948717947,0.6205128205128205,0.46153846153846156
40,"[37,35,29,26,24,20,30,25,23,19,17,13,11,9,7,5,3,1,6,2,4,0,10,8,14,18,16,12,15,21,22,28,34,38,36,32,27,31,33,39]","37,35,29,26,24,20,30,25,23,19,17,13,11,9,7,5,3,1,6,2,4,0,10,8,14,18,16,12,15,21,22,28,34,38,36,32,27,31,33,39",75dd556fc00eb7f4,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v02_targeted_N24_N40\stageK2_n40_completion\checkpoints\N40_seed20260624_maskable_ppo_v02_K2.zip,20260624,40523828,stochastic,0.5194357687793426,0.6364183937448118,0.06773628406294553,0.602550251713339,False,False,34,33,PPO_v02K2_checkpoint_inference,False,False,3.7948717948717947,10.0,0.02564102564102564,0.15384615384615385,0.3794871794871794,0.6205128205128205,0.46153846153846156
40,"[37,35,29,20,24,30,26,25,23,19,17,13,11,9,7,5,3,1,2,6,0,4,8,10,14,18,12,16,15,21,22,28,38,36,34,32,31,27,33,39]","37,35,29,20,24,30,26,25,23,19,17,13,11,9,7,5,3,1,2,6,0,4,8,10,14,18,12,16,15,21,22,28,38,36,34,32,31,27,33,39",9b8ea0f80957236d,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v02_targeted_N24_N40\stageK2_n40_completion\checkpoints\N40_seed20260624_maskable_ppo_v02_K2.zip,20260624,40523829,stochastic,0.524330447965571,0.6559453969110731,0.08110033058443422,0.615395231618856,False,False,35,34,PPO_v02K2_checkpoint_inference,False,False,3.641025641025641,10.0,0.1282051282051282,0.15384615384615385,0.37948717948717947,0.6205128205128205,0.46153846153846156
40,"[37,35,29,24,20,26,30,25,23,19,17,13,11,9,7,5,1,3,0,2,4,6,8,10,12,18,16,14,15,21,22,28,34,38,36,32,31,27,33,39]","37,35,29,24,20,26,30,25,23,19,17,13,11,9,7,5,1,3,0,2,4,6,8,10,12,18,16,14,15,21,22,28,34,38,36,32,31,27,33,39",c524314e233b65bf,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v02_targeted_N24_N40\stageK2_n40_completion\checkpoints\N40_seed20260624_maskable_ppo_v02_K2.zip,20260624,40523830,stochastic,0.5538385465571206,0.6342718511616952,0.04995279393617719,0.6092954541936065,False,False,34,33,PPO_v02K2_checkpoint_inference,False,False,3.3333333333333335,6.0,0.07692307692307693,0.15384615384615385,0.3794871794871794,0.6205128205128204,0.46153846153846156
40,"[37,35,29,20,24,30,26,25,19,23,17,13,11,9,5,2,7,1,3,0,6,4,10,8,12,14,18,16,15,21,28,22,32,34,38,36,31,27,33,39]","37,35,29,20,24,30,26,25,19,23,17,13,11,9,5,2,7,1,3,0,6,4,10,8,12,14,18,16,15,21,28,22,32,34,38,36,31,27,33,39",d242e5fe730e1dfb,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v02_targeted_N24_N40\stageK2_n40_completion\checkpoints\N40_seed20260624_maskable_ppo_v02_K2.zip,20260624,40523831,stochastic,0.45942633020344303,0.5581371076897219,0.06124237354473765,0.5275159209173531,False,False,32,33,PPO_v02K2_checkpoint_inference,False,False,4.256410256410256,10.0,0.05128205128205128,0.20512820512820512,0.37948717948717947,0.6205128205128205,0.46153846153846156
40,"[37,35,29,26,20,24,30,25,19,23,17,13,11,9,7,5,1,3,0,2,6,4,8,10,18,15,16,14,12,21,22,28,34,38,36,32,31,27,33,39]","37,35,29,26,20,24,30,25,19,23,17,13,11,9,7,5,1,3,0,2,6,4,8,10,18,15,16,14,12,21,22,28,34,38,36,32,31,27,33,39",0230d0fb84ad883e,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v02_targeted_N24_N40\stageK2_n40_completion\checkpoints\N40_seed20260624_maskable_ppo_v02_K2.zip,20260624,40523832,stochastic,0.4803065336463222,0.603241902407196,0.07646651787088644,0.5650086434717527,False,False,36,33,PPO_v02K2_checkpoint_inference,False,False,3.7948717948717947,9.0,0.07692307692307693,0.20512820512820512,0.3794871794871794,0.6205128205128205,0.46153846153846156
40,"[37,35,29,24,26,20,30,25,23,19,17,13,9,11,7,5,3,1,4,2,0,8,10,6,16,18,14,12,15,21,22,28,32,34,38,36,39,33,31,27]","37,35,29,24,26,20,30,25,23,19,17,13,9,11,7,5,3,1,4,2,0,8,10,6,16,18,14,12,15,21,22,28,32,34,38,36,39,33,31,27",20b41b0e1c3d5079,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v02_targeted_N24_N40\stageK2_n40_completion\checkpoints\N40_seed20260624_maskable_ppo_v02_K2.zip,20260624,40523833,stochastic,0.5027634291862284,0.6291488767306324,0.07309885941142631,0.5925994470249192,False,False,33,30,PPO_v02K2_checkpoint_inference,False,False,3.7435897435897436,10.0,0.02564102564102564,0.15384615384615385,0.3794871794871794,0.6205128205128204,0.46153846153846156
40,"[37,35,29,26,30,24,20,25,23,19,17,13,11,9,7,5,3,1,0,6,4,8,2,10,14,12,16,18,15,21,22,28,32,34,38,36,33,27,31,39]","37,35,29,26,30,24,20,25,23,19,17,13,11,9,7,5,3,1,0,6,4,8,2,10,14,12,16,18,15,21,22,28,32,34,38,36,33,27,31,39",de1a8669872886f8,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v02_targeted_N24_N40\stageK2_n40_completion\checkpoints\N40_seed20260624_maskable_ppo_v02_K2.zip,20260624,40523834,stochastic,0.5122798708920189,0.6255749306823541,0.06563370725748156,0.5927580770536134,False,False,32,34,PPO_v02K2_checkpoint_inference,False,False,3.641025641025641,8.0,0.05128205128205128,0.15384615384615385,0.3794871794871794,0.6205128205128205,0.46153846153846156
40,"[37,35,29,24,20,26,30,25,23,19,17,11,13,9,5,1,7,3,6,2,0,4,8,10,12,14,16,18,15,21,22,28,34,38,36,32,31,27,33,39]","37,35,29,24,20,26,30,25,23,19,17,11,13,9,5,1,7,3,6,2,0,4,8,10,12,14,16,18,15,21,22,28,34,38,36,32,31,27,33,39",f014e2280811180b,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v02_targeted_N24_N40\stageK2_n40_completion\checkpoints\N40_seed20260624_maskable_ppo_v02_K2.zip,20260624,40523835,stochastic,0.5193460680751172,0.6230515662162264,0.06026813977718171,0.5929174963276355,False,False,35,34,PPO_v02K2_checkpoint_inference,False,False,3.7435897435897436,6.0,0.05128205128205128,0.15384615384615385,0.3794871794871794,0.6205128205128204,0.46153846153846156
40,"[37,35,29,20,24,30,26,25,23,19,17,13,11,9,7,5,1,3,2,6,0,4,8,10,14,16,18,12,15,21,22,28,32,34,38,36,31,27,33,39]","37,35,29,20,24,30,26,25,23,19,17,13,11,9,7,5,1,3,2,6,0,4,8,10,14,16,18,12,15,21,22,28,32,34,38,36,31,27,33,39",0a10892173bcc11a,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v02_targeted_N24_N40\stageK2_n40_completion\checkpoints\N40_seed20260624_maskable_ppo_v02_K2.zip,20260624,40523836,stochastic,0.5352543133802817,0.6318084011617743,0.0566281267326359,0.6034943377954564,False,False,32,34,PPO_v02K2_checkpoint_inference,False,False,3.641025641025641,9.0,0.07692307692307693,0.15384615384615385,0.37948717948717947,0.6205128205128205,0.46153846153846156
40,"[37,35,29,30,20,24,26,23,25,19,17,13,11,9,7,5,1,3,2,4,0,6,10,8,14,12,18,16,15,21,22,28,32,34,38,36,27,31,33,39]","37,35,29,30,20,24,26,23,25,19,17,13,11,9,7,5,1,3,2,4,0,6,10,8,14,12,18,16,15,21,22,28,32,34,38,36,27,31,33,39",4ff4ff29f67d813e,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v02_targeted_N24_N40\stageK2_n40_completion\checkpoints\N40_seed20260624_maskable_ppo_v02_K2.zip,20260624,40523837,stochastic,0.4987345266040689,0.6183384841958107,0.06992281685439819,0.5833770757686116,False,False,31,34,PPO_v02K2_checkpoint_inference,False,False,3.5384615384615383,10.0,0.10256410256410256,0.15384615384615385,0.37948717948717947,0.6205128205128205,0.46153846153846156
40,"[37,35,29,24,20,26,30,18,23,25,17,19,13,11,9,7,3,1,5,0,6,4,2,8,10,12,14,16,15,21,22,28,32,38,36,34,27,31,33,39]","37,35,29,24,20,26,30,18,23,25,17,19,13,11,9,7,3,1,5,0,6,4,2,8,10,12,14,16,15,21,22,28,32,38,36,34,27,31,33,39",3e10f53325ad4bf5,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v02_targeted_N24_N40\stageK2_n40_completion\checkpoints\N40_seed20260624_maskable_ppo_v02_K2.zip,20260624,40523838,stochastic,0.5034604460093899,0.5896134154050389,0.05965341885735038,0.5597867059763637,False,False,34,33,PPO_v02K2_checkpoint_inference,False,False,3.948717948717949,12.0,0.05128205128205128,0.15384615384615385,0.3846153846153846,0.6153846153846153,0.48717948717948717
40,"[37,35,29,20,30,24,26,25,23,19,17,13,11,9,1,5,3,7,2,0,8,6,4,10,21,18,16,14,15,12,22,28,32,34,38,36,31,27,33,39]","37,35,29,20,30,24,26,25,23,19,17,13,11,9,1,5,3,7,2,0,8,6,4,10,21,18,16,14,15,12,22,28,32,34,38,36,31,27,33,39",7eacd47403444eac,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v02_targeted_N24_N40\stageK2_n40_completion\checkpoints\N40_seed20260624_maskable_ppo_v02_K2.zip,20260624,40523839,stochastic,0.42971663732394355,0.5252347730907139,0.06331246393122297,0.49357854112510235,False,False,35,33,PPO_v02K2_checkpoint_inference,False,False,4.256410256410256,11.0,0.05128205128205128,0.20512820512820512,0.37948717948717947,0.6205128205128205,0.46153846153846156
40,"[37,35,29,20,24,26,30,25,23,19,17,13,11,9,7,5,1,3,2,4,0,6,8,10,12,16,14,18,15,21,22,28,34,38,36,32,31,27,33,39]","37,35,29,20,24,26,30,25,23,19,17,13,11,9,7,5,1,3,2,4,0,6,8,10,12,16,14,18,15,21,22,28,34,38,36,32,31,27,33,39",e08de464ca41a227,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v02_targeted_N24_N40\stageK2_n40_completion\checkpoints\N40_seed20260624_maskable_ppo_v02_K2.zip,20260624,40523840,stochastic,0.5201281298904535,0.6238417048931701,0.06083229020797623,0.593425559789182,False,False,35,33,PPO_v02K2_checkpoint_inference,False,False,3.4871794871794872,9.0,0.07692307692307693,0.15384615384615385,0.37948717948717947,0.6205128205128205,0.46153846153846156
40,"[37,35,29,20,24,26,30,25,19,23,17,13,11,9,7,5,3,1,2,8,0,4,6,10,14,16,18,12,15,21,22,28,32,34,36,38,31,27,33,39]","37,35,29,20,24,26,30,25,19,23,17,13,11,9,7,5,3,1,2,8,0,4,6,10,14,16,18,12,15,21,22,28,32,34,36,38,31,27,33,39",14c501e250e2d1d6,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v02_targeted_N24_N40\stageK2_n40_completion\checkpoints\N40_seed20260624_maskable_ppo_v02_K2.zip,20260624,40523841,stochastic,0.5337188086854459,0.6360886954535445,0.05972883553010447,0.6062242776884923,False,False,34,33,PPO_v02K2_checkpoint_inference,False,False,3.8974358974358974,9.0,0.05128205128205128,0.15384615384615385,0.37948717948717947,0.6205128205128205,0.46153846153846156
40,"[37,35,29,20,24,26,25,30,23,19,17,13,9,11,5,1,3,7,2,0,4,6,8,14,10,12,16,18,15,21,22,28,34,32,38,36,31,27,33,39]","37,35,29,20,24,26,25,30,23,19,17,13,9,11,5,1,3,7,2,0,4,6,8,14,10,12,16,18,15,21,22,28,34,32,38,36,31,27,33,39",7986302665936fa6,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v02_targeted_N24_N40\stageK2_n40_completion\checkpoints\N40_seed20260624_maskable_ppo_v02_K2.zip,20260624,40523842,stochastic,0.468875802034429,0.5879140584607248,0.07085054096352912,0.5524887879789602,False,False,34,34,PPO_v02K2_checkpoint_inference,False,False,3.948717948717949,9.0,0.05128205128205128,0.20512820512820512,0.37948717948717947,0.6205128205128205,0.46153846153846156
