n,order_json,order_compact,order_hash,ppo_v02_checkpoint,ppo_seed,rollout_seed,ppo_generation_mode,predicted_reward,mean_pred_reward,std_pred_reward,conservative_reward,duplicate_vs_training_reference,minimum_hamming_distance_to_training_reference,mean_hamming_distance_to_training_reference,candidate_source,teacher_validated,abaqus_validated,mean_abs_jump,max_abs_jump,adjacent_fraction,parity_switch_fraction,early_center_bias,early_edge_bias,early_spread_proxy
40,"[29,23,20,11,0,3,13,9,6,12,1,8,26,37,30,35,22,10,7,2,15,17,4,16,19,18,28,24,5,14,21,25,33,36,39,32,38,34,27,31]","29,23,20,11,0,3,13,9,6,12,1,8,26,37,30,35,22,10,7,2,15,17,4,16,19,18,28,24,5,14,21,25,33,36,39,32,38,34,27,31",4b893f0ffc6b1104,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v02_targeted_N24_N40\ppo_training_v02\checkpoints\N40_seed20260624_maskable_ppo_v02.zip,20260624,24260894,stochastic,0.26789588223787164,0.4054326715867549,0.09050911415731983,0.360178114508095,False,36,38.25233644859813,PPO_v02_checkpoint_inference,False,False,7.333333333333333,19.0,0.02564102564102564,0.6153846153846154,0.49230769230769234,0.5076923076923077,0.7435897435897436
40,"[35,26,2,14,13,23,20,8,7,12,9,29,30,37,21,17,16,19,24,5,3,11,15,6,0,4,1,10,18,22,33,36,38,32,34,25,39,31,27,28]","35,26,2,14,13,23,20,8,7,12,9,29,30,37,21,17,16,19,24,5,3,11,15,6,0,4,1,10,18,22,33,36,38,32,34,25,39,31,27,28",f766cd88fcad5391,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v02_targeted_N24_N40\ppo_training_v02\checkpoints\N40_seed20260624_maskable_ppo_v02.zip,20260624,24260895,stochastic,0.2486543525039122,0.35650014771568733,0.06512881811175357,0.32393573865981057,False,35,39.47663551401869,PPO_v02_checkpoint_inference,False,False,7.0,24.0,0.1282051282051282,0.48717948717948717,0.4461538461538462,0.5538461538461539,0.8461538461538461
40,"[26,35,37,3,13,29,11,5,2,7,1,17,23,25,20,33,30,10,9,12,6,4,0,8,18,15,14,19,16,22,28,21,24,34,32,39,36,38,27,31]","26,35,37,3,13,29,11,5,2,7,1,17,23,25,20,33,30,10,9,12,6,4,0,8,18,15,14,19,16,22,28,21,24,34,32,39,36,38,27,31",305b133a85fb3e60,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v02_targeted_N24_N40\ppo_training_v02\checkpoints\N40_seed20260624_maskable_ppo_v02.zip,20260624,24260896,stochastic,0.241756161971831,0.38366447793981073,0.09303112170756421,0.3371489170860286,False,36,39.453271028037385,PPO_v02_checkpoint_inference,False,False,7.205128205128205,34.0,0.05128205128205128,0.4358974358974359,0.6410256410256412,0.3589743589743589,0.8974358974358975
40,"[13,23,35,37,29,30,26,20,19,25,4,0,1,6,7,9,2,17,8,3,11,12,5,14,22,18,16,15,21,10,28,24,33,38,36,32,34,39,27,31]","13,23,35,37,29,30,26,20,19,25,4,0,1,6,7,9,2,17,8,3,11,12,5,14,22,18,16,15,21,10,28,24,33,38,36,32,34,39,27,31",06f05e9ecc1a66f7,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v02_targeted_N24_N40\ppo_training_v02\checkpoints\N40_seed20260624_maskable_ppo_v02.zip,20260624,24260897,stochastic,0.27406755672926403,0.4270481470937476,0.0983410797214535,0.3778776072330209,False,35,39.35514018691589,PPO_v02_checkpoint_inference,False,False,6.205128205128205,21.0,0.15384615384615385,0.46153846153846156,0.38974358974358975,0.6102564102564103,0.6153846153846154
40,"[7,6,13,8,5,37,35,30,29,23,11,4,12,9,26,19,16,1,3,17,25,20,18,2,0,10,15,14,22,21,24,28,32,39,38,36,34,33,27,31]","7,6,13,8,5,37,35,30,29,23,11,4,12,9,26,19,16,1,3,17,25,20,18,2,0,10,15,14,22,21,24,28,32,39,38,36,34,33,27,31",bcae2232b8e724bd,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v02_targeted_N24_N40\ppo_training_v02\checkpoints\N40_seed20260624_maskable_ppo_v02.zip,20260624,24260898,stochastic,0.2686135172143972,0.3971724769780697,0.0840708973834299,0.35513702828635474,False,33,39.41588785046729,PPO_v02_checkpoint_inference,False,False,6.205128205128205,32.0,0.15384615384615385,0.5128205128205128,0.5897435897435898,0.41025641025641024,0.8205128205128205
40,"[13,11,5,30,37,35,29,23,19,16,17,7,2,8,4,3,6,1,9,12,0,20,26,22,15,10,18,14,28,34,25,21,24,36,38,39,32,33,27,31]","13,11,5,30,37,35,29,23,19,16,17,7,2,8,4,3,6,1,9,12,0,20,26,22,15,10,18,14,28,34,25,21,24,36,38,39,32,33,27,31",2eb9c4a20e6d38cf,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v02_targeted_N24_N40\ppo_training_v02\checkpoints\N40_seed20260624_maskable_ppo_v02.zip,20260624,24260899,stochastic,0.2965326584507041,0.42701322493024224,0.08862051615883591,0.3827029668508243,False,35,39.19626168224299,PPO_v02_checkpoint_inference,False,False,6.205128205128205,25.0,0.10256410256410256,0.41025641025641024,0.46153846153846156,0.5384615384615384,0.8205128205128205
40,"[11,2,13,1,8,35,29,23,37,26,30,20,5,10,9,7,3,6,0,17,12,19,4,15,18,21,22,16,14,24,25,33,32,36,38,34,39,27,28,31]","11,2,13,1,8,35,29,23,37,26,30,20,5,10,9,7,3,6,0,17,12,19,4,15,18,21,22,16,14,24,25,33,32,36,38,34,39,27,28,31",5b3ef85d5d477efa,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v02_targeted_N24_N40\ppo_training_v02\checkpoints\N40_seed20260624_maskable_ppo_v02.zip,20260624,24260900,stochastic,0.2534079029733956,0.40051974933604845,0.09781499278100818,0.3516122529455444,False,36,39.070093457943926,PPO_v02_checkpoint_inference,False,False,7.0256410256410255,27.0,0.1282051282051282,0.5641025641025641,0.5897435897435896,0.41025641025641024,0.9230769230769231
40,"[37,30,23,13,29,35,26,7,6,17,8,5,11,3,4,2,9,14,0,22,10,12,16,1,19,25,20,18,15,21,24,38,32,36,34,39,31,33,27,28]","37,30,23,13,29,35,26,7,6,17,8,5,11,3,4,2,9,14,0,22,10,12,16,1,19,25,20,18,15,21,24,38,32,36,34,39,31,33,27,28",b85c0b1eb12ac762,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v02_targeted_N24_N40\ppo_training_v02\checkpoints\N40_seed20260624_maskable_ppo_v02.zip,20260624,24260901,stochastic,0.2555146615805946,0.4058136226556341,0.09722131346687293,0.35720296592219763,False,36,39.4392523364486,PPO_v02_checkpoint_inference,False,False,7.358974358974359,22.0,0.07692307692307693,0.4358974358974359,0.5025641025641026,0.49743589743589745,0.7948717948717948
40,"[29,35,21,30,37,23,26,9,13,3,7,11,16,0,17,14,6,12,2,28,20,19,8,5,1,33,22,10,18,15,4,25,24,38,32,36,34,39,31,27]","29,35,21,30,37,23,26,9,13,3,7,11,16,0,17,14,6,12,2,28,20,19,8,5,1,33,22,10,18,15,4,25,24,38,32,36,34,39,31,27",6191e7d5d43eaee9,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v02_targeted_N24_N40\ppo_training_v02\checkpoints\N40_seed20260624_maskable_ppo_v02.zip,20260624,24260902,stochastic,0.19572726917057903,0.2285147144925252,0.038236335913266674,0.20939654653589185,False,37,39.425233644859816,PPO_v02_checkpoint_inference,False,False,9.025641025641026,32.0,0.05128205128205128,0.41025641025641024,0.5025641025641024,0.49743589743589745,0.8717948717948718
40,"[8,35,37,23,29,26,20,10,7,11,4,30,15,13,6,12,2,3,1,17,0,9,5,22,16,18,19,14,25,21,24,33,38,32,34,27,36,39,31,28]","8,35,37,23,29,26,20,10,7,11,4,30,15,13,6,12,2,3,1,17,0,9,5,22,16,18,19,14,25,21,24,33,38,32,34,27,36,39,31,28",09bd0904bf59f991,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v02_targeted_N24_N40\ppo_training_v02\checkpoints\N40_seed20260624_maskable_ppo_v02.zip,20260624,24260903,stochastic,0.23660679773082927,0.39547368235275226,0.10216999836563556,0.3443886831699345,False,36,39.532710280373834,PPO_v02_checkpoint_inference,False,False,7.641025641025641,27.0,0.05128205128205128,0.5128205128205128,0.4871794871794872,0.5128205128205127,0.7692307692307693
40,"[23,37,15,13,6,35,29,26,30,8,11,16,4,7,1,3,9,2,5,12,17,19,0,18,20,10,14,24,25,21,22,32,36,33,38,34,39,27,28,31]","23,37,15,13,6,35,29,26,30,8,11,16,4,7,1,3,9,2,5,12,17,19,0,18,20,10,14,24,25,21,22,32,36,33,38,34,39,27,28,31",6bcbe3b5622734af,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v02_targeted_N24_N40\ppo_training_v02\checkpoints\N40_seed20260624_maskable_ppo_v02.zip,20260624,24260904,stochastic,0.24795626956181518,0.3953474995814982,0.0938843235826253,0.3484053377901855,False,37,39.59345794392523,PPO_v02_checkpoint_inference,False,False,7.333333333333333,29.0,0.07692307692307693,0.46153846153846156,0.5076923076923077,0.49230769230769234,0.7948717948717948
40,"[13,8,7,3,6,16,4,23,37,35,19,29,11,17,26,30,20,15,1,0,5,12,9,2,24,18,14,10,25,22,39,21,27,34,33,36,38,32,28,31]","13,8,7,3,6,16,4,23,37,35,19,29,11,17,26,30,20,15,1,0,5,12,9,2,24,18,14,10,25,22,39,21,27,34,33,36,38,32,28,31",5b78324fd5c9f526,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v02_targeted_N24_N40\ppo_training_v02\checkpoints\N40_seed20260624_maskable_ppo_v02.zip,20260624,24260905,stochastic,0.22706256846635361,0.34499028933031145,0.07088942616374094,0.309545576248441,False,36,39.28504672897196,PPO_v02_checkpoint_inference,False,False,7.846153846153846,22.0,0.07692307692307693,0.46153846153846156,0.594871794871795,0.40512820512820513,0.8717948717948718
40,"[23,37,2,29,35,30,26,15,11,1,16,7,12,13,3,5,4,8,18,20,17,0,9,14,6,22,19,21,10,25,24,32,34,28,36,39,27,38,33,31]","23,37,2,29,35,30,26,15,11,1,16,7,12,13,3,5,4,8,18,20,17,0,9,14,6,22,19,21,10,25,24,32,34,28,36,39,27,38,33,31",dcebb10df90c098a,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v02_targeted_N24_N40\ppo_training_v02\checkpoints\N40_seed20260624_maskable_ppo_v02.zip,20260624,24260906,stochastic,0.21501006455399047,0.3605354936345609,0.08943399276703795,0.31581849725104194,False,36,38.822429906542055,PPO_v02_checkpoint_inference,False,False,8.256410256410257,35.0,0.07692307692307693,0.5128205128205128,0.5743589743589744,0.4256410256410256,0.9230769230769231
40,"[13,2,37,35,30,26,29,16,21,23,6,3,1,11,12,17,4,7,9,5,15,10,22,8,0,14,18,20,19,24,32,38,27,34,39,25,36,31,33,28]","13,2,37,35,30,26,29,16,21,23,6,3,1,11,12,17,4,7,9,5,15,10,22,8,0,14,18,20,19,24,32,38,27,34,39,25,36,31,33,28",17ac9882c0efe82b,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v02_targeted_N24_N40\ppo_training_v02\checkpoints\N40_seed20260624_maskable_ppo_v02.zip,20260624,24260907,stochastic,0.22761654929577457,0.3642789419795962,0.08312670496688178,0.3227155894961553,False,36,39.22429906542056,PPO_v02_checkpoint_inference,False,False,7.410256410256411,35.0,0.05128205128205128,0.5384615384615384,0.4717948717948718,0.5282051282051282,0.8974358974358975
40,"[26,35,37,23,13,29,20,4,10,16,8,1,3,9,11,5,6,19,2,14,7,0,12,17,30,22,15,28,39,36,18,21,32,24,25,38,34,33,31,27]","26,35,37,23,13,29,20,4,10,16,8,1,3,9,11,5,6,19,2,14,7,0,12,17,30,22,15,28,39,36,18,21,32,24,25,38,34,33,31,27",ac45d076df12ea09,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v02_targeted_N24_N40\ppo_training_v02\checkpoints\N40_seed20260624_maskable_ppo_v02.zip,20260624,24260908,stochastic,0.2193288145539906,0.2250667277240389,0.031766661357112924,0.20918339704548244,False,36,39.574766355140184,PPO_v02_checkpoint_inference,False,False,8.025641025641026,18.0,0.07692307692307693,0.48717948717948717,0.4512820512820513,0.5487179487179487,0.8461538461538461
40,"[3,29,30,2,13,23,35,37,21,20,26,4,11,8,1,6,5,0,12,7,15,9,17,14,19,24,18,16,25,31,10,22,33,32,39,34,38,36,27,28]","3,29,30,2,13,23,35,37,21,20,26,4,11,8,1,6,5,0,12,7,15,9,17,14,19,24,18,16,25,31,10,22,33,32,39,34,38,36,27,28",25cd3c927a38d2ed,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v02_targeted_N24_N40\ppo_training_v02\checkpoints\N40_seed20260624_maskable_ppo_v02.zip,20260624,24260909,stochastic,0.2178894268388105,0.2660668613281083,0.032898255623173354,0.24961773351652164,False,37,39.55607476635514,PPO_v02_checkpoint_inference,False,False,7.9743589743589745,28.0,0.1282051282051282,0.5384615384615384,0.5076923076923077,0.49230769230769234,0.8974358974358975
40,"[29,1,13,11,3,6,5,2,7,19,37,35,8,26,30,23,9,0,4,14,12,10,18,25,17,20,22,15,16,24,21,33,38,36,39,32,34,31,28,27]","29,1,13,11,3,6,5,2,7,19,37,35,8,26,30,23,9,0,4,14,12,10,18,25,17,20,22,15,16,24,21,33,38,36,39,32,34,31,28,27",75770ad649461788,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v02_targeted_N24_N40\ppo_training_v02\checkpoints\N40_seed20260624_maskable_ppo_v02.zip,20260624,24260910,stochastic,0.26273868348982765,0.4113706507393294,0.09749811932095369,0.36262159107885256,False,35,38.28971962616822,PPO_v02_checkpoint_inference,False,False,7.076923076923077,28.0,0.07692307692307693,0.46153846153846156,0.6051282051282052,0.3948717948717949,0.717948717948718
40,"[29,35,37,30,23,6,3,13,5,9,26,19,4,7,14,25,18,11,1,2,0,10,24,8,12,28,20,17,22,15,16,21,33,38,39,34,32,27,36,31]","29,35,37,30,23,6,3,13,5,9,26,19,4,7,14,25,18,11,1,2,0,10,24,8,12,28,20,17,22,15,16,21,33,38,39,34,32,27,36,31",d54161c54a7f8c8c,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v02_targeted_N24_N40\ppo_training_v02\checkpoints\N40_seed20260624_maskable_ppo_v02.zip,20260624,24260911,stochastic,0.24826881846635346,0.39635509589010043,0.09584891182629787,0.3484306399769515,False,36,39.48598130841121,PPO_v02_checkpoint_inference,False,False,7.282051282051282,17.0,0.07692307692307693,0.6153846153846154,0.6051282051282051,0.3948717948717949,0.8717948717948718
40,"[24,35,37,19,29,13,23,2,17,30,26,5,6,1,7,8,3,11,10,9,12,16,0,14,18,21,15,20,22,4,39,34,25,36,38,33,32,27,28,31]","24,35,37,19,29,13,23,2,17,30,26,5,6,1,7,8,3,11,10,9,12,16,0,14,18,21,15,20,22,4,39,34,25,36,38,33,32,27,28,31",582046ea380d026c,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v02_targeted_N24_N40\ppo_training_v02\checkpoints\N40_seed20260624_maskable_ppo_v02.zip,20260624,24260912,stochastic,0.202287118544601,0.39747541292874905,0.12246155355007488,0.3362446361537116,False,35,38.294392523364486,PPO_v02_checkpoint_inference,False,False,8.23076923076923,35.0,0.15384615384615385,0.5897435897435898,0.4512820512820513,0.5487179487179488,0.8974358974358975
40,"[35,30,37,29,23,8,2,4,11,13,26,22,19,6,17,7,9,25,0,15,5,3,10,1,12,14,18,20,16,24,32,21,34,33,38,39,36,27,31,28]","35,30,37,29,23,8,2,4,11,13,26,22,19,6,17,7,9,25,0,15,5,3,10,1,12,14,18,20,16,24,32,21,34,33,38,39,36,27,31,28",9437a076658ed5cc,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v02_targeted_N24_N40\ppo_training_v02\checkpoints\N40_seed20260624_maskable_ppo_v02.zip,20260624,24260913,stochastic,0.25022606611893566,0.36255733856134803,0.06904906289497856,0.32803280711385874,False,35,39.28971962616822,PPO_v02_checkpoint_inference,False,False,7.358974358974359,25.0,0.05128205128205128,0.5384615384615384,0.5948717948717949,0.40512820512820513,0.8974358974358975
40,"[30,35,37,23,11,7,8,13,26,29,9,6,17,3,25,5,2,1,14,16,4,20,0,15,22,18,12,19,21,10,28,39,36,38,32,33,27,34,24,31]","30,35,37,23,11,7,8,13,26,29,9,6,17,3,25,5,2,1,14,16,4,20,0,15,22,18,12,19,21,10,28,39,36,38,32,33,27,34,24,31",9e70e9a56c0aae12,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v02_targeted_N24_N40\ppo_training_v02\checkpoints\N40_seed20260624_maskable_ppo_v02.zip,20260624,24260914,stochastic,0.2180639182316119,0.384694586123975,0.10309341354989666,0.3331478793490267,False,36,39.453271028037385,PPO_v02_checkpoint_inference,False,False,8.692307692307692,22.0,0.07692307692307693,0.48717948717948717,0.5230769230769231,0.4769230769230769,0.7692307692307693
40,"[23,29,37,35,30,13,6,9,3,4,8,11,12,5,7,0,2,1,10,17,14,26,20,16,19,18,15,21,22,25,38,34,39,36,32,33,24,28,27,31]","23,29,37,35,30,13,6,9,3,4,8,11,12,5,7,0,2,1,10,17,14,26,20,16,19,18,15,21,22,25,38,34,39,36,32,33,24,28,27,31",ee0570bd9c43a36e,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v02_targeted_N24_N40\ppo_training_v02\checkpoints\N40_seed20260624_maskable_ppo_v02.zip,20260624,24260915,stochastic,0.3342119424882629,0.4506975377661737,0.07775965723257083,0.4118177091498883,False,36,39.518691588785046,PPO_v02_checkpoint_inference,False,False,4.82051282051282,17.0,0.1794871794871795,0.6153846153846154,0.6102564102564102,0.38974358974358975,0.8717948717948718
40,"[11,5,4,23,29,35,37,30,16,0,20,13,3,6,19,8,2,1,14,17,26,22,7,18,9,12,10,21,15,24,28,25,32,36,38,34,33,31,39,27]","11,5,4,23,29,35,37,30,16,0,20,13,3,6,19,8,2,1,14,17,26,22,7,18,9,12,10,21,15,24,28,25,32,36,38,34,33,31,39,27",9142c9df2994e374,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v02_targeted_N24_N40\ppo_training_v02\checkpoints\N40_seed20260624_maskable_ppo_v02.zip,20260624,24260916,stochastic,0.23798696205007805,0.38747121892445563,0.09267747111049925,0.341132483369206,False,35,38.32710280373832,PPO_v02_checkpoint_inference,False,False,7.435897435897436,20.0,0.07692307692307693,0.5128205128205128,0.6051282051282052,0.3948717948717948,0.9487179487179487
40,"[30,2,37,20,13,35,9,23,29,26,4,1,17,8,5,3,7,11,16,6,10,12,0,15,18,14,21,19,22,25,33,24,34,38,39,32,36,27,31,28]","30,2,37,20,13,35,9,23,29,26,4,1,17,8,5,3,7,11,16,6,10,12,0,15,18,14,21,19,22,25,33,24,34,38,39,32,36,27,31,28",d50e5ce5a9b7e276,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v02_targeted_N24_N40\ppo_training_v02\checkpoints\N40_seed20260624_maskable_ppo_v02.zip,20260624,24260917,stochastic,0.2022693955399061,0.3823602760108337,0.11376265082833512,0.32547895059666615,False,37,39.16822429906542,PPO_v02_checkpoint_inference,False,False,8.974358974358974,35.0,0.02564102564102564,0.46153846153846156,0.5025641025641026,0.49743589743589745,0.8974358974358975
40,"[37,30,35,23,29,26,14,13,10,20,1,12,11,7,17,3,6,2,9,4,16,8,0,15,5,18,19,24,22,38,36,25,21,32,34,27,39,28,33,31]","37,30,35,23,29,26,14,13,10,20,1,12,11,7,17,3,6,2,9,4,16,8,0,15,5,18,19,24,22,38,36,25,21,32,34,27,39,28,33,31",d1e8a58baaa8e940,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v02_targeted_N24_N40\ppo_training_v02\checkpoints\N40_seed20260624_maskable_ppo_v02.zip,20260624,24260918,stochastic,0.24251618740219086,0.40155946128259207,0.10099917379624308,0.3510598743844705,False,35,39.52803738317757,PPO_v02_checkpoint_inference,False,False,7.538461538461538,19.0,0.07692307692307693,0.5128205128205128,0.43589743589743585,0.5641025641025641,0.6923076923076923
40,"[35,37,8,13,30,20,29,26,23,0,6,7,11,17,33,19,5,4,2,9,14,16,1,18,3,12,10,15,24,25,22,21,36,38,39,34,32,31,28,27]","35,37,8,13,30,20,29,26,23,0,6,7,11,17,33,19,5,4,2,9,14,16,1,18,3,12,10,15,24,25,22,21,36,38,39,34,32,31,28,27",537c1ef80e205bb1,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v02_targeted_N24_N40\ppo_training_v02\checkpoints\N40_seed20260624_maskable_ppo_v02.zip,20260624,24260919,stochastic,0.2255631553208137,0.3991015039117846,0.10767458165660403,0.3452642130834826,False,37,39.16822429906542,PPO_v02_checkpoint_inference,False,False,7.333333333333333,29.0,0.1794871794871795,0.6666666666666666,0.517948717948718,0.482051282051282,0.9487179487179487
40,"[3,13,8,11,2,5,35,37,4,9,23,29,20,16,6,1,7,26,30,19,22,25,17,10,0,14,12,18,15,24,21,39,34,36,38,32,33,31,27,28]","3,13,8,11,2,5,35,37,4,9,23,29,20,16,6,1,7,26,30,19,22,25,17,10,0,14,12,18,15,24,21,39,34,36,38,32,33,31,27,28",ba1e4f7638f6888a,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v02_targeted_N24_N40\ppo_training_v02\checkpoints\N40_seed20260624_maskable_ppo_v02.zip,20260624,24260920,stochastic,0.24804601917057892,0.35478267481383086,0.06666517506854527,0.3214500872795582,False,35,38.41121495327103,PPO_v02_checkpoint_inference,False,False,7.615384615384615,33.0,0.05128205128205128,0.48717948717948717,0.6871794871794872,0.3128205128205128,0.8974358974358975
40,"[10,37,35,29,22,30,25,16,11,13,23,26,8,0,7,12,9,14,1,4,3,2,5,6,15,17,19,18,20,28,21,24,38,33,27,36,34,32,39,31]","10,37,35,29,22,30,25,16,11,13,23,26,8,0,7,12,9,14,1,4,3,2,5,6,15,17,19,18,20,28,21,24,38,33,27,36,34,32,39,31",53c7071864f515ca,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v02_targeted_N24_N40\ppo_training_v02\checkpoints\N40_seed20260624_maskable_ppo_v02.zip,20260624,24260921,stochastic,0.28456933685445973,0.3906226815917675,0.06629405990766579,0.3574756516379346,False,34,38.90654205607477,PPO_v02_checkpoint_inference,False,False,6.128205128205129,27.0,0.10256410256410256,0.5897435897435898,0.4564102564102564,0.5435897435897435,0.6923076923076923
40,"[2,8,1,13,11,35,29,7,30,37,20,23,26,0,6,3,10,9,17,12,18,25,19,15,5,4,14,24,22,21,16,28,33,32,38,34,36,39,31,27]","2,8,1,13,11,35,29,7,30,37,20,23,26,0,6,3,10,9,17,12,18,25,19,15,5,4,14,24,22,21,16,28,33,32,38,34,36,39,31,27",07a1f5e52eb01dc0,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v02_targeted_N24_N40\ppo_training_v02\checkpoints\N40_seed20260624_maskable_ppo_v02.zip,20260624,24260922,stochastic,0.24356667644757407,0.3863966544160398,0.09074225941248938,0.34102552470979514,False,36,39.00934579439252,PPO_v02_checkpoint_inference,False,False,7.564102564102564,26.0,0.10256410256410256,0.4358974358974359,0.6564102564102564,0.3435897435897436,0.9230769230769231
40,"[11,29,35,0,13,37,30,8,7,16,23,22,20,10,3,2,12,9,1,5,6,17,19,26,4,14,25,24,18,15,21,34,33,36,39,38,32,27,28,31]","11,29,35,0,13,37,30,8,7,16,23,22,20,10,3,2,12,9,1,5,6,17,19,26,4,14,25,24,18,15,21,34,33,36,39,38,32,27,28,31",67e5a84825ef61cf,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v02_targeted_N24_N40\ppo_training_v02\checkpoints\N40_seed20260624_maskable_ppo_v02.zip,20260624,24260923,stochastic,0.2203422730829419,0.3584444179409001,0.08426438756207215,0.31631222415986404,False,36,38.901869158878505,PPO_v02_checkpoint_inference,False,False,7.794871794871795,35.0,0.20512820512820512,0.6153846153846154,0.5897435897435898,0.41025641025641024,0.9487179487179487
40,"[35,19,29,37,26,30,8,17,23,4,5,6,13,11,3,1,2,9,12,7,14,22,0,15,10,18,20,16,21,24,25,39,34,32,38,36,33,28,27,31]","35,19,29,37,26,30,8,17,23,4,5,6,13,11,3,1,2,9,12,7,14,22,0,15,10,18,20,16,21,24,25,39,34,32,38,36,33,28,27,31",6fdd7962fff80d30,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v02_targeted_N24_N40\ppo_training_v02\checkpoints\N40_seed20260624_maskable_ppo_v02.zip,20260624,24260924,stochastic,0.2542090179968699,0.41862555083725844,0.10624008129793115,0.36550551018829286,False,36,38.700934579439256,PPO_v02_checkpoint_inference,False,False,6.769230769230769,22.0,0.1282051282051282,0.5128205128205128,0.4769230769230769,0.523076923076923,0.8461538461538461
40,"[17,13,8,4,6,10,23,35,37,29,19,26,11,3,14,16,7,9,2,12,5,0,1,18,22,30,20,15,21,25,24,39,34,32,38,36,33,31,27,28]","17,13,8,4,6,10,23,35,37,29,19,26,11,3,14,16,7,9,2,12,5,0,1,18,22,30,20,15,21,25,24,39,34,32,38,36,33,31,27,28",2fa9662e3e8ceb3c,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v02_targeted_N24_N40\ppo_training_v02\checkpoints\N40_seed20260624_maskable_ppo_v02.zip,20260624,24260925,stochastic,0.29518861502347404,0.3997835770158812,0.0665900415553052,0.36648855623822857,False,35,38.71495327102804,PPO_v02_checkpoint_inference,False,False,6.230769230769231,17.0,0.07692307692307693,0.4358974358974359,0.5384615384615385,0.4615384615384615,0.8461538461538461
