n,strategy_name,dataset_source,legacy_source_category,order_json,order_hash,u2_range,peeq_max,surface_t_proxy,mises_max,peeq_metric_source,mises_metric_source,metric_semantic_warning,legacy_compatibility_status,target_u2_score_combined172_plus_N32_rank,target_peeq_score_combined172_plus_N32_rank,target_surfaceT_score_combined172_plus_N32_rank,target_mises_score_combined172_plus_N32_rank,target_reward_combined172_plus_N32_mapped_u2_primary,reward_rank_combined172_plus_N32_within_n,teacher_validation_status,source_file,source_row_index
32,mc_cand_002,stage2_n32_legacy,stage2_n32_full32_baseline_reference_legacy,"[0,2,4,6,8,16,18,20,22,24,26,28,30,14,12,10,7,5,3,1,17,19,21,23,25,27,29,31,15,13,11,9]",4a9f0144bdbe09f2,0.00011210514,0.1433698392659425,0.00300936855346,1.9332766506666663,peeq_guard,mises_P95_top_band,True,LEGACY_COMPATIBLE_WITH_WARNINGS,0.7854984894259819,0.7613293051359517,0.8700906344410876,0.93202416918429,0.7964501510574018,20.0,LEGACY_TEACHER_LABEL_COMPATIBLE,D:\Projects\RL-LAM-ScanOpt\rl-training\v01\outputs\surface_tensile_gradient_full_field_label_backfill_v03\canonical_full_field_surface_gradient_teacher_labels_v03.csv,346
32,mc_cand_004,stage2_n32_legacy,stage2_n32_full32_baseline_reference_legacy,"[0,2,4,6,8,10,16,18,20,22,24,26,28,30,14,12,9,7,5,3,1,17,19,21,23,25,27,29,31,15,13,11]",5379f18904dcd019,0.00010346287,0.1444104240834713,0.0025494507037405,1.9332765866666664,peeq_guard,mises_P95_top_band,True,LEGACY_COMPATIBLE_WITH_WARNINGS,0.8096676737160121,0.6283987915407855,0.9033232628398792,0.9410876132930514,0.7893504531722055,25.0,LEGACY_TEACHER_LABEL_COMPATIBLE,D:\Projects\RL-LAM-ScanOpt\rl-training\v01\outputs\surface_tensile_gradient_full_field_label_backfill_v03\canonical_full_field_surface_gradient_teacher_labels_v03.csv,347
32,mc_cand_006,stage2_n32_legacy,stage2_n32_full32_baseline_reference_legacy,"[0,2,4,6,8,10,12,16,18,20,22,24,26,28,30,14,11,9,7,5,3,1,17,19,21,23,25,27,31,29,15,13]",e673723a622f701f,0.000112298,0.1434040361642837,0.0019465335636367,1.9332766933333332,peeq_guard,mises_P95_top_band,True,LEGACY_COMPATIBLE_WITH_WARNINGS,0.7824773413897281,0.7583081570996979,0.9697885196374623,0.9259818731117825,0.8035498489425983,18.0,LEGACY_TEACHER_LABEL_COMPATIBLE,D:\Projects\RL-LAM-ScanOpt\rl-training\v01\outputs\surface_tensile_gradient_full_field_label_backfill_v03\canonical_full_field_surface_gradient_teacher_labels_v03.csv,348
32,mc_cand_066,stage2_n32_legacy,stage2_n32_full32_baseline_reference_legacy,"[15,19,24,28,31,26,22,13,11,8,6,3,0,17,20,14,10,16,18,12,7,5,2,9,21,23,25,29,27,30,4,1]",80e948a929edaec4,0.0003043265,0.143516653329134,0.0054822483555365,1.933276330666667,peeq_guard,mises_P95_top_band,True,LEGACY_COMPATIBLE_WITH_WARNINGS,0.5377643504531722,0.7492447129909365,0.676737160120846,0.9818731117824774,0.6161631419939577,134.0,LEGACY_TEACHER_LABEL_COMPATIBLE,D:\Projects\RL-LAM-ScanOpt\rl-training\v01\outputs\surface_tensile_gradient_full_field_label_backfill_v03\canonical_full_field_surface_gradient_teacher_labels_v03.csv,349
32,mc_cand_067,stage2_n32_legacy,stage2_n32_full32_baseline_reference_legacy,"[0,4,8,11,16,19,21,24,27,30,31,28,26,23,20,18,15,13,10,7,5,2,1,3,6,9,12,17,22,25,29,14]",d8bf8dd88ff09131,0.00035443765,0.1415026983618736,0.0102680408986536,1.9332819626666664,peeq_guard,mises_P95_top_band,True,LEGACY_COMPATIBLE_WITH_WARNINGS,0.5226586102719033,0.9305135951661632,0.22356495468277948,0.23262839879154074,0.5598187311178249,169.0,LEGACY_TEACHER_LABEL_COMPATIBLE,D:\Projects\RL-LAM-ScanOpt\rl-training\v01\outputs\surface_tensile_gradient_full_field_label_backfill_v03\canonical_full_field_surface_gradient_teacher_labels_v03.csv,350
32,mc_cand_121,stage2_n32_legacy,stage2_n32_full32_baseline_reference_legacy,"[15,25,31,10,3,18,22,13,7,20,27,5,0,16,29,11,24,9,2,19,14,26,21,6,4,17,30,12,8,23,28,1]",c670331dd0aa0ace,0.0004260851,0.1383099024742841,0.0084149137121997,1.933278656,peeq_guard,mises_P95_top_band,True,LEGACY_COMPATIBLE_WITH_WARNINGS,0.5015105740181269,0.9969788519637462,0.32326283987915405,0.5830815709969788,0.5868580060422961,154.0,LEGACY_TEACHER_LABEL_COMPATIBLE,D:\Projects\RL-LAM-ScanOpt\rl-training\v01\outputs\surface_tensile_gradient_full_field_label_backfill_v03\canonical_full_field_surface_gradient_teacher_labels_v03.csv,351
32,mc_cand_129,stage2_n32_legacy,stage2_n32_full32_baseline_reference_legacy,"[0,16,29,10,4,20,25,14,7,18,31,12,2,22,27,9,5,17,24,15,1,19,30,11,3,21,26,13,6,28,23,8]",27669b56081f6202,0.00047835472,0.1410029552131891,0.0093472014235437,1.9332834986666665,peeq_guard,mises_P95_top_band,True,LEGACY_COMPATIBLE_WITH_WARNINGS,0.4652567975830816,0.9637462235649547,0.2598187311178247,0.19335347432024175,0.5308157099697886,184.0,LEGACY_TEACHER_LABEL_COMPATIBLE,D:\Projects\RL-LAM-ScanOpt\rl-training\v01\outputs\surface_tensile_gradient_full_field_label_backfill_v03\canonical_full_field_surface_gradient_teacher_labels_v03.csv,352
32,mc_extra_001,stage2_n32_legacy,stage2_n32_full32_baseline_reference_legacy,"[0,2,4,6,8,10,16,18,20,22,24,26,28,30,14,12,9,7,5,3,1,17,19,21,23,25,27,31,29,15,13,11]",d6c25dcc9a273810,9.920205e-05,0.1444120454788207,0.0025494734603096,1.9332765866666664,peeq_guard,mises_P95_top_band,True,LEGACY_COMPATIBLE_WITH_WARNINGS,0.8489425981873112,0.6253776435045317,0.9003021148036254,0.9410876132930514,0.8139728096676737,12.0,LEGACY_TEACHER_LABEL_COMPATIBLE,D:\Projects\RL-LAM-ScanOpt\rl-training\v01\outputs\surface_tensile_gradient_full_field_label_backfill_v03\canonical_full_field_surface_gradient_teacher_labels_v03.csv,353
32,mc_extra_002,stage2_n32_legacy,stage2_n32_full32_baseline_reference_legacy,"[0,3,6,8,10,16,18,20,22,24,26,28,30,14,12,9,5,2,7,17,19,21,23,25,27,31,29,15,13,11,4,1]",311953fa3e525a5d,0.00019686203,0.1439299654960632,0.0080954791236666,1.9332769706666668,peeq_guard,mises_P95_top_band,True,LEGACY_COMPATIBLE_WITH_WARNINGS,0.6193353474320242,0.6858006042296072,0.3595166163141994,0.8670694864048338,0.6190332326283989,130.0,LEGACY_TEACHER_LABEL_COMPATIBLE,D:\Projects\RL-LAM-ScanOpt\rl-training\v01\outputs\surface_tensile_gradient_full_field_label_backfill_v03\canonical_full_field_surface_gradient_teacher_labels_v03.csv,354
32,mc_extra_003,stage2_n32_legacy,stage2_n32_full32_baseline_reference_legacy,"[0,2,4,6,8,10,12,16,18,20,22,24,26,28,30,14,11,9,7,5,3,1,17,19,21,23,25,27,29,31,15,13]",f9552f050dfbc3ed,0.00011865109,0.1430490700900554,0.0019440464425299,1.933276544,peeq_guard,mises_P95_top_band,True,LEGACY_COMPATIBLE_WITH_WARNINGS,0.7613293051359517,0.8006042296072508,0.972809667673716,0.9546827794561934,0.8,19.0,LEGACY_TEACHER_LABEL_COMPATIBLE,D:\Projects\RL-LAM-ScanOpt\rl-training\v01\outputs\surface_tensile_gradient_full_field_label_backfill_v03\canonical_full_field_surface_gradient_teacher_labels_v03.csv,355
32,mc_extra_004,stage2_n32_legacy,stage2_n32_full32_baseline_reference_legacy,"[0,2,5,7,16,18,20,22,24,26,28,30,14,12,10,8,4,1,6,17,19,21,23,25,27,31,29,15,13,11,9,3]",43f12d4098b11f85,0.00016177451,0.1447088097035885,0.0079044437017727,1.93327808,peeq_guard,mises_P95_top_band,True,LEGACY_COMPATIBLE_WITH_WARNINGS,0.6797583081570997,0.5679758308157099,0.38368580060422963,0.676737160120846,0.6276435045317221,124.0,LEGACY_TEACHER_LABEL_COMPATIBLE,D:\Projects\RL-LAM-ScanOpt\rl-training\v01\outputs\surface_tensile_gradient_full_field_label_backfill_v03\canonical_full_field_surface_gradient_teacher_labels_v03.csv,356
32,mc_extra_005,stage2_n32_legacy,stage2_n32_full32_baseline_reference_legacy,"[15,17,19,21,23,25,27,29,31,13,11,9,7,5,3,1,14,16,18,20,22,24,26,28,30,12,10,8,6,4,2,0]",596767c3a2355a62,0.000102626764,0.1444668757915496,0.0024509448044378,1.9332773973333333,peeq_guard,mises_P95_top_band,True,LEGACY_COMPATIBLE_WITH_WARNINGS,0.8157099697885196,0.6163141993957704,0.9335347432024169,0.8021148036253777,0.7869335347432024,28.0,LEGACY_TEACHER_LABEL_COMPATIBLE,D:\Projects\RL-LAM-ScanOpt\rl-training\v01\outputs\surface_tensile_gradient_full_field_label_backfill_v03\canonical_full_field_surface_gradient_teacher_labels_v03.csv,357
32,mc_extra_006,stage2_n32_legacy,stage2_n32_full32_baseline_reference_legacy,"[0,2,4,6,8,16,18,20,22,24,26,28,30,14,12,10,7,5,3,1,9,17,19,21,23,25,27,29,31,15,13,11]",dedab78dccbff89b,0.00014552535,0.14536416888237,0.0021066606445781,1.9332767573333336,peeq_guard,mises_P95_top_band,True,LEGACY_COMPATIBLE_WITH_WARNINGS,0.7190332326283988,0.45317220543806647,0.9607250755287009,0.9063444108761329,0.6993957703927492,79.0,LEGACY_TEACHER_LABEL_COMPATIBLE,D:\Projects\RL-LAM-ScanOpt\rl-training\v01\outputs\surface_tensile_gradient_full_field_label_backfill_v03\canonical_full_field_surface_gradient_teacher_labels_v03.csv,358
32,mc_extra_007,stage2_n32_legacy,stage2_n32_full32_baseline_reference_legacy,"[0,2,5,7,9,16,18,20,22,24,26,28,30,14,12,10,4,1,6,8,17,19,21,23,25,31,29,27,15,13,11,3]",001043ed94ad90c5,0.00017036253,0.1455800656974315,0.008743437235798,1.93327872,peeq_guard,mises_P95_top_band,True,LEGACY_COMPATIBLE_WITH_WARNINGS,0.6676737160120846,0.43504531722054385,0.2990936555891238,0.5619335347432024,0.5790030211480363,158.0,LEGACY_TEACHER_LABEL_COMPATIBLE,D:\Projects\RL-LAM-ScanOpt\rl-training\v01\outputs\surface_tensile_gradient_full_field_label_backfill_v03\canonical_full_field_surface_gradient_teacher_labels_v03.csv,359
32,mc_extra_008,stage2_n32_legacy,stage2_n32_full32_baseline_reference_legacy,"[0,2,4,6,8,10,16,18,20,22,24,26,28,30,14,12,9,7,5,3,1,11,17,19,21,23,25,27,31,29,15,13]",eb4aaa238b15f251,0.00014634302,0.1444640205800533,0.0019502132756954,1.9332766933333332,peeq_guard,mises_P95_top_band,True,LEGACY_COMPATIBLE_WITH_WARNINGS,0.7160120845921449,0.6193353474320242,0.9667673716012084,0.9259818731117825,0.7322507552870091,61.0,LEGACY_TEACHER_LABEL_COMPATIBLE,D:\Projects\RL-LAM-ScanOpt\rl-training\v01\outputs\surface_tensile_gradient_full_field_label_backfill_v03\canonical_full_field_surface_gradient_teacher_labels_v03.csv,360
32,mc_extra_009,stage2_n32_legacy,stage2_n32_full32_baseline_reference_legacy,"[0,2,5,7,9,16,18,20,22,24,26,28,30,14,12,10,8,4,1,6,17,19,21,23,25,27,31,29,15,13,11,3]",f0d2f87fd6bf2501,0.00016125743,0.1440342311561107,0.0082230692313685,1.9332789973333333,peeq_guard,mises_P95_top_band,True,LEGACY_COMPATIBLE_WITH_WARNINGS,0.6827794561933535,0.676737160120846,0.34441087613293053,0.4939577039274925,0.6382930513595165,114.0,LEGACY_TEACHER_LABEL_COMPATIBLE,D:\Projects\RL-LAM-ScanOpt\rl-training\v01\outputs\surface_tensile_gradient_full_field_label_backfill_v03\canonical_full_field_surface_gradient_teacher_labels_v03.csv,361
32,mc_extra_010,stage2_n32_legacy,stage2_n32_full32_baseline_reference_legacy,"[0,2,4,6,8,10,16,18,20,22,24,26,28,30,14,12,9,7,5,3,1,11,17,19,21,23,25,27,29,31,15,13]",1dcc4e88038811a1,0.00014918426,0.1439650724828243,0.0019567391213983,1.9332767573333336,peeq_guard,mises_P95_top_band,True,LEGACY_COMPATIBLE_WITH_WARNINGS,0.7099697885196374,0.6827794561933535,0.9637462235649547,0.9063444108761329,0.7397280966767372,54.0,LEGACY_TEACHER_LABEL_COMPATIBLE,D:\Projects\RL-LAM-ScanOpt\rl-training\v01\outputs\surface_tensile_gradient_full_field_label_backfill_v03\canonical_full_field_surface_gradient_teacher_labels_v03.csv,362
32,mc_extra_011,stage2_n32_legacy,stage2_n32_full32_baseline_reference_legacy,"[0,2,16,21,25,14,11,18,23,9,6,4,1,20,27,30,28,13,8,17,22,15,10,19,24,12,5,3,26,31,29,7]",83cf222ba9b11ddd,0.0004426237,0.1423431624472141,0.0049380603389591,1.933277184,peeq_guard,mises_P95_top_band,True,LEGACY_COMPATIBLE_WITH_WARNINGS,0.48640483383685795,0.8670694864048338,0.7462235649546828,0.8353474320241692,0.6059667673716013,144.0,LEGACY_TEACHER_LABEL_COMPATIBLE,D:\Projects\RL-LAM-ScanOpt\rl-training\v01\outputs\surface_tensile_gradient_full_field_label_backfill_v03\canonical_full_field_surface_gradient_teacher_labels_v03.csv,363
32,mc_extra_012,stage2_n32_legacy,stage2_n32_full32_baseline_reference_legacy,"[15,18,21,24,26,28,30,23,19,14,12,10,8,6,4,2,0,5,9,16,20,22,25,27,29,31,17,13,11,7,3,1]",f6049b6f8e70480c,0.00042749508,0.1431142368912696,0.0049718648556633,1.9332763733333331,peeq_guard,mises_P95_top_band,True,LEGACY_COMPATIBLE_WITH_WARNINGS,0.49848942598187307,0.7885196374622356,0.743202416918429,0.9758308157099698,0.6048338368580061,145.0,LEGACY_TEACHER_LABEL_COMPATIBLE,D:\Projects\RL-LAM-ScanOpt\rl-training\v01\outputs\surface_tensile_gradient_full_field_label_backfill_v03\canonical_full_field_surface_gradient_teacher_labels_v03.csv,364
32,mc_extra_013,stage2_n32_legacy,stage2_n32_full32_baseline_reference_legacy,"[0,16,24,11,6,18,21,14,9,26,31,29,4,2,7,19,23,12,10,17,27,30,15,5,1,3,20,25,28,13,8,22]",db0645c08bc2b0dc,0.000461618,0.1423730579018593,0.0063042393699696,1.9332799146666664,peeq_guard,mises_P95_top_band,True,LEGACY_COMPATIBLE_WITH_WARNINGS,0.47432024169184295,0.8610271903323263,0.5830815709969788,0.37915407854984895,0.5577794561933535,170.0,LEGACY_TEACHER_LABEL_COMPATIBLE,D:\Projects\RL-LAM-ScanOpt\rl-training\v01\outputs\surface_tensile_gradient_full_field_label_backfill_v03\canonical_full_field_surface_gradient_teacher_labels_v03.csv,365
32,mc_extra_014,stage2_n32_legacy,stage2_n32_full32_baseline_reference_legacy,"[0,16,21,13,10,18,23,8,5,2,25,27,30,15,12,20,22,7,4,17,14,24,28,31,26,11,9,6,1,3,19,29]",03651d1820470469,0.0003802412,0.1427627517282962,0.0044105328945984,1.9332767573333336,peeq_guard,mises_P95_top_band,True,LEGACY_COMPATIBLE_WITH_WARNINGS,0.5166163141993958,0.824773413897281,0.7643504531722054,0.9063444108761329,0.6225075528700906,125.0,LEGACY_TEACHER_LABEL_COMPATIBLE,D:\Projects\RL-LAM-ScanOpt\rl-training\v01\outputs\surface_tensile_gradient_full_field_label_backfill_v03\canonical_full_field_surface_gradient_teacher_labels_v03.csv,366
32,mc_extra_015,stage2_n32_legacy,stage2_n32_full32_baseline_reference_legacy,"[0,16,24,12,7,18,21,14,10,26,30,5,2,28,23,8,19,15,11,17,31,13,4,25,29,6,1,20,22,9,3,27]",ae49fcb0f129ef5e,0.00042926817,0.1416633751988411,0.0034413320703179,1.933277226666667,peeq_guard,mises_P95_top_band,True,LEGACY_COMPATIBLE_WITH_WARNINGS,0.4954682779456193,0.9214501510574018,0.8277945619335347,0.824773413897281,0.6303625377643506,118.0,LEGACY_TEACHER_LABEL_COMPATIBLE,D:\Projects\RL-LAM-ScanOpt\rl-training\v01\outputs\surface_tensile_gradient_full_field_label_backfill_v03\canonical_full_field_surface_gradient_teacher_labels_v03.csv,367
32,mc_extra_016,stage2_n32_legacy,stage2_n32_full32_baseline_reference_legacy,"[15,17,19,13,11,9,7,5,3,1,21,23,25,27,29,31,18,14,16,12,10,8,6,4,0,2,20,22,24,26,28,30]",ebec9a88b777c305,0.0001394581,0.1452319404482841,0.0028081292781652,1.9332771413333327,peeq_guard,mises_P95_top_band,True,LEGACY_COMPATIBLE_WITH_WARNINGS,0.7280966767371602,0.48640483383685795,0.8851963746223565,0.8444108761329305,0.7012839879154079,78.0,LEGACY_TEACHER_LABEL_COMPATIBLE,D:\Projects\RL-LAM-ScanOpt\rl-training\v01\outputs\surface_tensile_gradient_full_field_label_backfill_v03\canonical_full_field_surface_gradient_teacher_labels_v03.csv,368
32,mc_extra_017,stage2_n32_legacy,stage2_n32_full32_baseline_reference_legacy,"[0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,23,21,19,17,15,13,11,9,7,5,3,1,25,27,29,31]",4dce58511d6ee06a,8.741542e-05,0.1447886592149734,0.0037821588269437,1.933276544,peeq_guard,mises_P95_top_band,True,LEGACY_COMPATIBLE_WITH_WARNINGS,0.8912386706948641,0.5558912386706949,0.8096676737160121,0.9546827794561934,0.8191842900302115,11.0,LEGACY_TEACHER_LABEL_COMPATIBLE,D:\Projects\RL-LAM-ScanOpt\rl-training\v01\outputs\surface_tensile_gradient_full_field_label_backfill_v03\canonical_full_field_surface_gradient_teacher_labels_v03.csv,369
32,mc_extra_018,stage2_n32_legacy,stage2_n32_full32_baseline_reference_legacy,"[15,17,19,13,11,21,23,25,27,29,31,9,7,5,3,1,12,16,18,14,20,10,8,22,24,26,28,30,6,4,0,2]",51b2c82b9ea2975c,0.00020002494,0.1438285504281521,0.0035327448995969,1.9332767573333336,peeq_guard,mises_P95_top_band,True,LEGACY_COMPATIBLE_WITH_WARNINGS,0.6102719033232629,0.6978851963746224,0.824773413897281,0.9063444108761329,0.66404833836858,98.0,LEGACY_TEACHER_LABEL_COMPATIBLE,D:\Projects\RL-LAM-ScanOpt\rl-training\v01\outputs\surface_tensile_gradient_full_field_label_backfill_v03\canonical_full_field_surface_gradient_teacher_labels_v03.csv,370
32,mc_extra_019,stage2_n32_legacy,stage2_n32_full32_baseline_reference_legacy,"[29,10,0,24,19,13,28,21,20,15,6,25,4,17,31,23,9,11,30,22,12,1,3,16,18,27,7,2,26,8,14,5]",e92cbe3236645a64,0.0006134778,0.1436629052460193,0.0067375913298659,1.9332803626666664,peeq_guard,mises_P95_top_band,True,LEGACY_COMPATIBLE_WITH_WARNINGS,0.35045317220543803,0.7099697885196374,0.5287009063444108,0.33534743202416917,0.43942598187311177,209.0,LEGACY_TEACHER_LABEL_COMPATIBLE,D:\Projects\RL-LAM-ScanOpt\rl-training\v01\outputs\surface_tensile_gradient_full_field_label_backfill_v03\canonical_full_field_surface_gradient_teacher_labels_v03.csv,371
32,mc_extra_020,stage2_n32_legacy,stage2_n32_full32_baseline_reference_legacy,"[12,5,8,27,28,10,21,25,31,17,7,22,6,16,18,4,1,15,26,19,24,29,30,2,3,20,9,13,23,11,0,14]",598f44264c390103,0.0006799606,0.1445656586438417,0.0102781967817248,1.9332812373333332,peeq_guard,mises_P95_top_band,True,LEGACY_COMPATIBLE_WITH_WARNINGS,0.24471299093655585,0.5981873111782477,0.22054380664652573,0.2749244712990937,0.31450151057401815,240.0,LEGACY_TEACHER_LABEL_COMPATIBLE,D:\Projects\RL-LAM-ScanOpt\rl-training\v01\outputs\surface_tensile_gradient_full_field_label_backfill_v03\canonical_full_field_surface_gradient_teacher_labels_v03.csv,372
32,multi_lag_regular_jump,stage2_n32_legacy,stage2_n32_full32_baseline_reference_legacy,"[25,31,21,15,26,30,22,11,2,6,16,10,20,29,24,14,5,1,9,19,28,23,13,4,0,8,18,12,3,7,17,27]",a0f0d96c3943c0fe,0.0008417092,0.1456845681369304,0.031837159927914,1.933381248,peeq_guard,mises_P95_top_band,True,LEGACY_COMPATIBLE_WITH_WARNINGS,0.02114803625377648,0.42296072507552873,0.0060422960725075026,0.1238670694864048,0.10513595166163145,316.0,LEGACY_TEACHER_LABEL_COMPATIBLE,D:\Projects\RL-LAM-ScanOpt\rl-training\v01\outputs\surface_tensile_gradient_full_field_label_backfill_v03\canonical_full_field_surface_gradient_teacher_labels_v03.csv,373
32,odd_even_interlaced,stage2_n32_legacy,stage2_n32_full32_baseline_reference_legacy,"[0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,1,3,5,7,9,11,13,15,17,19,21,23,25,27,29,31]",321c934d38c074c8,9.97175e-05,0.1477259957790374,0.0024927834115148,1.933278101333333,peeq_guard,mises_P95_top_band,True,LEGACY_COMPATIBLE_WITH_WARNINGS,0.8459214501510575,0.22356495468277948,0.9274924471299093,0.6722054380664653,0.7209214501510575,66.0,LEGACY_TEACHER_LABEL_COMPATIBLE,D:\Projects\RL-LAM-ScanOpt\rl-training\v01\outputs\surface_tensile_gradient_full_field_label_backfill_v03\canonical_full_field_surface_gradient_teacher_labels_v03.csv,374
32,random_scan_1,stage2_n32_legacy,stage2_n32_full32_baseline_reference_legacy,"[26,5,10,15,25,11,22,6,19,12,16,9,28,14,24,20,30,1,13,18,2,17,21,3,29,4,27,31,8,23,0,7]",b55f9283022d5643,0.00071723614,0.1413015330582857,0.0171569991259676,1.93327904,peeq_guard,mises_P95_top_band,True,LEGACY_COMPATIBLE_WITH_WARNINGS,0.17220543806646527,0.945619335347432,0.030211480362537735,0.48489425981873113,0.32832326283987917,233.0,LEGACY_TEACHER_LABEL_COMPATIBLE,D:\Projects\RL-LAM-ScanOpt\rl-training\v01\outputs\surface_tensile_gradient_full_field_label_backfill_v03\canonical_full_field_surface_gradient_teacher_labels_v03.csv,375
32,random_scan_10,stage2_n32_legacy,stage2_n32_full32_baseline_reference_legacy,"[18,2,20,3,4,24,0,21,23,9,19,25,30,15,27,29,11,6,14,5,7,26,16,31,1,13,28,17,12,22,10,8]",908552fb795334e8,0.0006025259,0.1465681681036949,0.0152965263892255,1.9332787413333328,peeq_guard,mises_P95_top_band,True,LEGACY_COMPATIBLE_WITH_WARNINGS,0.3595166163141994,0.32326283987915405,0.051359516616314216,0.552870090634441,0.3311178247734139,231.0,LEGACY_TEACHER_LABEL_COMPATIBLE,D:\Projects\RL-LAM-ScanOpt\rl-training\v01\outputs\surface_tensile_gradient_full_field_label_backfill_v03\canonical_full_field_surface_gradient_teacher_labels_v03.csv,376
32,random_scan_2,stage2_n32_legacy,stage2_n32_full32_baseline_reference_legacy,"[3,4,6,21,14,26,18,20,11,12,8,13,1,7,30,17,24,5,23,2,9,27,28,10,15,0,29,22,25,19,16,31]",2072f2e64fabd88e,0.0006166319,0.1417673003673553,0.0051399914076749,1.933276864,peeq_guard,mises_P95_top_band,True,LEGACY_COMPATIBLE_WITH_WARNINGS,0.3474320241691843,0.9154078549848943,0.7129909365558913,0.8851963746223565,0.5244712990936555,187.0,LEGACY_TEACHER_LABEL_COMPATIBLE,D:\Projects\RL-LAM-ScanOpt\rl-training\v01\outputs\surface_tensile_gradient_full_field_label_backfill_v03\canonical_full_field_surface_gradient_teacher_labels_v03.csv,377
32,random_scan_3,stage2_n32_legacy,stage2_n32_full32_baseline_reference_legacy,"[25,27,7,12,23,29,4,3,17,19,2,8,14,0,24,5,20,10,6,16,18,28,15,26,13,9,31,11,1,21,22,30]",2fcece603957a8f0,0.0005592959,0.1465758661925792,0.011519115655602,1.933277674666667,peeq_guard,mises_P95_top_band,True,LEGACY_COMPATIBLE_WITH_WARNINGS,0.3927492447129909,0.3202416918429003,0.1570996978851964,0.7507552870090635,0.372583081570997,221.0,LEGACY_TEACHER_LABEL_COMPATIBLE,D:\Projects\RL-LAM-ScanOpt\rl-training\v01\outputs\surface_tensile_gradient_full_field_label_backfill_v03\canonical_full_field_surface_gradient_teacher_labels_v03.csv,378
32,random_scan_4,stage2_n32_legacy,stage2_n32_full32_baseline_reference_legacy,"[27,20,28,31,25,26,10,7,12,29,11,30,9,19,8,22,3,16,17,23,24,13,14,5,18,4,2,15,1,6,21,0]",78266fbbb247b855,0.00072853727,0.1497082493454218,0.0154948301858005,1.93328288,peeq_guard,mises_P95_top_band,True,LEGACY_COMPATIBLE_WITH_WARNINGS,0.1238670694864048,0.15105740181268879,0.048338368580060465,0.20543806646525675,0.12583081570996976,308.0,LEGACY_TEACHER_LABEL_COMPATIBLE,D:\Projects\RL-LAM-ScanOpt\rl-training\v01\outputs\surface_tensile_gradient_full_field_label_backfill_v03\canonical_full_field_surface_gradient_teacher_labels_v03.csv,379
32,random_scan_5,stage2_n32_legacy,stage2_n32_full32_baseline_reference_legacy,"[18,5,26,14,22,29,6,30,1,17,7,2,10,25,20,0,24,31,27,16,12,3,8,15,21,9,28,23,19,13,4,11]",b3d3dc88510f2ce7,0.00067789137,0.1431190068274736,0.016227573163817,1.9332818773333336,peeq_guard,mises_P95_top_band,True,LEGACY_COMPATIBLE_WITH_WARNINGS,0.25075528700906347,0.7854984894259819,0.0392749244712991,0.25075528700906347,0.33655589123867075,230.0,LEGACY_TEACHER_LABEL_COMPATIBLE,D:\Projects\RL-LAM-ScanOpt\rl-training\v01\outputs\surface_tensile_gradient_full_field_label_backfill_v03\canonical_full_field_surface_gradient_teacher_labels_v03.csv,380
